# Program:featureCounts v2.0.3; Command:"featureCounts" "-p" "-a" "DataBase/Arabidopsis_thaliana.TAIR10.54.gff3" "-t" "ncRNA_gene" "-g" "ID" "-o" "AtAgo1_RNA-seq_featureCounts_ncRNA_gene.txt" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/AGO1_3_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/AGO1_4_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/Col_1_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/Col_2_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/ago1_1_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/ago1_2_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/deltaN_1_9_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/deltaN_4_1_39bp._sorted_rmblack.bam" 
Geneid	Chr	Start	End	Strand	Length	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/AGO1_3_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/AGO1_4_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/Col_1_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/Col_2_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/ago1_1_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/ago1_2_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/deltaN_1_9_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/deltaN_4_1_39bp._sorted_rmblack.bam
gene:AT3G08585	3	20685991	20686246	+	256	0	0	1	0	0	0	0	0
gene:AT3G55734	3	20691647	20691806	+	160	0	3	0	0	0	0	0	0
gene:AT3G08595	3	20692692	20693139	+	448	0	4	2	2	0	0	2	0
gene:AT3G55735	3	20693686	20693757	+	72	0	0	0	0	0	0	0	0
gene:AT3G55795	3	20709173	20709244	+	72	0	0	0	0	0	0	0	0
gene:AT3G08605	3	20736781	20736881	-	101	32	39	34	30	32	22	27	26
gene:AT3G08615	3	20740504	20740607	-	104	0	0	0	0	0	2	0	0
gene:AT3G08635	3	20794718	20795005	+	288	28	33	42	25	110	96	27	27
gene:AT3G56085	3	20813517	20813589	-	73	0	0	0	0	0	0	0	0
gene:AT3G08645	3	20883089	20883317	-	229	49	73	41	71	90	79	57	63
gene:AT3G56408	3	20915472	20921502	+	6031	794	982	774	976	1071	861	691	791
gene:AT3G08655	3	20931984	20932215	-	232	8	12	16	11	4	0	2	7
gene:AT3G08665	3	20934127	20934486	+	360	277	396	248	283	428	418	322	337
gene:AT3G08675	3	20935613	20936037	-	425	7	26	7	21	31	21	19	17
gene:AT3G08685	3	20938982	20939205	+	224	5	12	7	6	9	3	5	12
gene:AT3G56705	3	21004259	21004809	+	551	18	4	5	8	20	36	19	18
gene:AT3G08695	3	21015473	21015667	+	195	9	14	9	9	22	11	18	17
gene:AT3G08705	3	21020237	21020434	+	198	34	42	39	57	34	36	43	42
gene:AT3G08715	3	21025269	21025509	-	241	0	0	0	0	0	0	0	0
gene:AT3G08725	3	21027118	21027352	+	235	0	0	0	0	0	0	0	0
gene:AT3G56825	3	21041727	21042609	-	883	26	35	59	39	54	71	59	38
gene:AT3G08735	3	21052801	21052994	-	194	0	0	0	0	0	0	0	0
gene:AT3G08745	3	21055732	21056119	-	388	0	0	0	0	0	0	0	0
gene:AT3G08755	3	21055841	21056119	+	279	0	0	0	0	0	0	0	0
gene:AT3G08765	3	21061942	21062628	+	687	0	0	0	0	0	0	0	0
gene:AT3G08775	3	21062570	21062774	-	205	0	0	0	0	0	0	0	0
gene:AT3G08785	3	21069721	21069899	+	179	1866	2068	2313	2420	1023	1365	1779	2059
gene:AT3G08795	3	21077044	21077302	-	259	153	189	227	243	176	189	246	172
gene:AT3G08805	3	21079175	21079377	+	203	9	18	18	22	19	21	8	16
gene:AT3G08815	3	21108035	21108351	-	317	0	0	0	0	0	0	0	0
gene:AT3G08825	3	21109074	21109304	-	231	0	0	0	0	0	0	2	1
gene:AT3G08835	3	21122216	21122500	-	285	14	9	4	13	3	2	6	11
gene:AT3G08845	3	21131995	21132801	+	807	0	3	1	0	0	1	1	2
gene:AT3G08855	3	21132562	21132983	-	422	0	1	2	1	2	1	0	3
gene:AT3G57157	3	21157011	21157247	+	237	14	21	42	19	232	158	16	30
gene:AT3G08875	3	21185519	21185768	-	250	0	0	0	0	0	0	0	0
gene:AT3G08895	3	21219129	21219327	-	199	126	168	97	131	132	154	115	146
gene:AT3G08905	3	21236610	21237128	-	519	0	0	0	0	0	0	0	0
gene:AT3G08915	3	21240631	21240971	-	341	0	0	0	0	0	0	0	0
gene:AT3G08925	3	21242268	21242480	+	213	0	0	0	0	0	0	0	0
gene:AT3G08935	3	21267424	21267750	-	327	0	0	0	0	0	0	0	0
gene:AT3G57645	3	21346342	21347204	+	863	0	2	4	14	4	8	2	0
gene:AT3G08945	3	21357719	21357913	+	195	24	16	23	28	22	8	11	19
gene:AT3G08965	3	21374866	21375328	-	463	0	0	0	0	0	0	0	0
gene:AT3G08975	3	21387121	21387303	+	183	40	36	40	51	41	47	30	42
gene:AT3G57765	3	21397262	21398132	-	871	111	136	75	110	77	63	94	91
gene:AT3G08985	3	21404025	21404330	+	306	0	0	0	0	0	0	0	0
gene:AT3G09005	3	21408401	21408595	-	195	5	7	4	8	2	3	22	1
gene:AT3G09015	3	21423691	21423996	-	306	0	0	0	0	0	0	0	0
gene:AT3G57965	3	21464619	21466799	-	2181	172	200	274	247	410	455	184	250
gene:AT3G09025	3	21473029	21473308	+	280	0	0	0	0	0	0	0	0
gene:AT3G58035	3	21487317	21487398	+	82	0	0	0	0	0	0	0	0
gene:AT3G09045	3	21503339	21503703	-	365	0	0	0	0	0	0	0	0
gene:AT3G09065	3	21505129	21505332	+	204	0	0	0	0	0	0	0	0
gene:AT3G09075	3	21514366	21514957	+	592	0	2	0	0	0	0	0	0
gene:AT3G09095	3	21523458	21523791	+	334	0	0	1	0	0	1	0	0
gene:AT3G58165	3	21542282	21542352	+	71	0	0	0	0	0	0	0	1
gene:AT3G09105	3	21558770	21559371	+	602	0	0	0	0	0	0	0	0
gene:AT3G58193	3	21559060	21559139	+	80	0	0	0	0	0	0	0	0
gene:AT3G58196	3	21559244	21559320	+	77	0	0	0	0	0	0	0	0
gene:AT3G09115	3	21588257	21588537	+	281	0	0	0	0	0	0	0	0
gene:AT3G09125	3	21607101	21607485	+	385	0	0	0	0	0	0	0	0
gene:AT3G09135	3	21649011	21649281	-	271	2	7	12	3	19	4	11	15
gene:AT3G09145	3	21715541	21715885	-	345	9	18	10	10	3	6	10	5
gene:AT3G09155	3	21739353	21739916	-	564	0	0	0	0	2	0	0	0
gene:AT3G58795	3	21745458	21746545	+	1088	18	53	32	29	43	46	51	54
gene:AT3G09175	3	21823822	21824201	+	380	23	26	23	25	7	10	23	25
gene:AT3G09185	3	21831257	21831513	+	257	0	0	0	0	0	0	0	0
gene:AT3G59068	3	21832192	21833041	+	850	7	34	22	26	38	44	48	20
gene:AT3G09195	3	21883667	21883980	+	314	0	0	0	4	0	0	2	0
gene:AT3G59415	3	21959510	21959580	+	71	0	0	0	0	0	0	0	0
gene:AT3G09205	3	21975844	21976085	-	242	0	0	0	0	0	0	0	0
gene:AT3G59695	3	22049730	22051595	-	1866	165	173	235	251	256	286	134	218
gene:AT3G09225	3	22054746	22054869	-	124	1	0	6	2	0	4	0	0
gene:AT3G09245	3	22059176	22059416	+	241	0	2	2	0	0	0	0	0
gene:AT3G59765	3	22075815	22078361	-	2547	68	82	144	138	89	110	75	111
gene:AT3G59884	3	22122760	22122936	-	177	5	3	1	0	4	7	1	0
gene:AT3G09255	3	22133718	22133962	+	245	0	0	0	0	0	0	0	0
gene:AT3G59923	3	22138723	22138796	+	74	0	0	0	0	0	0	0	0
gene:AT3G59926	3	22138847	22138918	-	72	0	0	0	0	0	0	0	0
gene:AT3G09265	3	22140589	22140959	-	371	0	0	0	0	0	0	0	0
gene:AT3G09275	3	22142893	22144281	-	1389	5357	5605	4223	5760	3648	2343	4779	2853
gene:AT3G09295	3	22146943	22147145	+	203	3	8	7	6	6	7	6	12
gene:AT3G09305	3	22152185	22152450	-	266	122	107	134	131	166	145	103	150
gene:AT3G09315	3	22170749	22170999	+	251	0	0	0	0	0	0	0	0
gene:AT3G09325	3	22173821	22174077	+	257	0	0	0	0	0	0	1	0
gene:AT3G09335	3	22173861	22175264	-	1404	9	7	13	15	14	10	11	5
gene:AT3G09345	3	22175092	22175334	+	243	0	0	0	0	0	1	1	0
gene:AT3G60075	3	22186835	22186916	-	82	0	0	0	0	0	0	0	0
gene:AT3G09355	3	22196822	22197104	-	283	0	0	0	0	0	0	0	0
gene:AT3G60176	3	22240155	22241164	-	1010	0	0	0	2	1	0	3	0
gene:AT3G60238	3	22259085	22259844	-	760	0	0	0	0	0	0	0	0
gene:AT3G09365	3	22325847	22326341	+	495	0	0	0	0	0	0	0	0
gene:AT3G09395	3	22339547	22339751	-	205	0	2	2	0	0	0	0	0
gene:AT3G09415	3	22365705	22366487	-	783	9	7	9	16	4	8	4	8
gene:AT3G09435	3	22366756	22366976	+	221	0	0	0	0	0	0	0	0
gene:AT3G09425	3	22366756	22367008	-	253	0	0	0	0	0	0	0	0
gene:AT3G09445	3	22370310	22370952	+	643	0	0	0	0	0	0	0	0
gene:AT3G09465	3	22377404	22378574	+	1171	0	0	2	0	0	0	0	0
gene:AT3G09475	3	22395574	22395817	-	244	0	0	0	0	0	0	0	0
gene:AT3G09485	3	22409412	22409893	+	482	0	0	2	0	0	0	0	0
gene:AT3G60805	3	22470241	22470313	-	73	0	0	1	0	0	0	1	0
gene:AT3G09495	3	22502288	22502558	-	271	48	53	34	25	29	21	24	37
gene:AT3G09515	3	22537283	22537417	+	135	1	0	1	0	0	0	0	1
gene:AT3G09525	3	22555643	22557106	+	1464	7	6	5	9	8	4	2	4
gene:AT3G09545	3	22556305	22557001	-	697	0	0	0	0	0	0	0	0
gene:AT3G60972	3	22561916	22562576	-	661	6	9	5	10	7	6	4	7
gene:AT3G09555	3	22562950	22563359	-	410	0	0	0	0	6	8	2	2
gene:AT3G61105	3	22611410	22611490	+	81	0	0	0	0	0	0	0	0
gene:AT3G09565	3	22615666	22616041	-	376	0	0	0	0	0	1	0	0
gene:AT3G61118	3	22616581	22617427	-	847	0	6	3	7	18	2	1	1
gene:AT3G61198	3	22655884	22656599	-	716	18	23	13	17	142	107	20	35
gene:AT3G09575	3	22664587	22665624	+	1038	2	6	3	4	0	0	0	0
gene:AT3G09605	3	22672810	22673039	-	230	0	0	0	0	0	0	0	0
gene:AT3G09615	3	22678152	22678279	+	128	7	4	5	5	2	5	0	6
gene:AT3G09625	3	22702892	22703118	-	227	3	8	2	0	3	9	6	0
gene:AT3G09635	3	22705172	22705406	+	235	9	20	10	15	17	16	6	9
gene:AT3G09645	3	22706363	22706681	-	319	1	1	2	0	3	3	0	2
gene:AT3G09655	3	22710120	22710490	+	371	51	54	56	31	68	50	37	67
gene:AT3G61545	3	22775922	22775994	+	73	2	0	0	0	0	0	0	0
gene:AT3G09665	3	22807735	22808725	+	991	0	0	2	2	0	0	0	0
gene:AT3G09675	3	22808247	22808652	-	406	0	0	0	0	0	0	0	0
gene:AT3G09685	3	22812247	22812485	+	239	51	55	66	76	68	47	59	30
gene:AT3G09695	3	22834666	22834884	-	219	0	0	0	0	0	0	0	0
gene:AT3G61715	3	22842522	22842592	+	71	0	0	0	0	0	0	0	0
gene:AT3G09705	3	22847523	22847851	+	329	0	0	0	0	0	0	0	0
gene:AT3G61755	3	22860127	22860199	+	73	0	0	0	0	0	0	0	0
gene:AT3G61825	3	22881807	22881878	+	72	0	0	0	0	0	0	0	0
gene:AT3G61897	3	22922206	22922325	+	120	4	8	6	1	9	5	1	1
gene:AT3G09725	3	22987239	22987527	-	289	12	28	35	34	22	10	23	22
gene:AT3G09745	3	22988627	22990967	+	2341	111	140	176	130	136	163	63	119
gene:AT3G09755	3	23025762	23025978	+	217	1	0	0	0	0	0	0	0
gene:AT3G62245	3	23036880	23036952	+	73	0	0	0	0	0	0	0	0
gene:AT3G62285	3	23051470	23051542	-	73	0	0	0	0	0	0	0	0
gene:AT3G09765	3	23067220	23067466	-	247	0	0	0	0	0	0	0	0
gene:AT3G09775	3	23116274	23116904	+	631	10	11	9	13	6	6	9	14
gene:AT3G09785	3	23129280	23129525	-	246	0	0	0	0	0	0	0	0
gene:AT3G09795	3	23147450	23147836	-	387	314	378	416	487	1542	1489	353	418
gene:AT3G09815	3	23150247	23150606	+	360	1	1	5	2	6	2	0	5
gene:AT3G09825	3	23156946	23157188	-	243	0	0	0	0	0	0	0	0
gene:AT3G09835	3	23156983	23157404	+	422	0	0	0	0	0	0	0	0
gene:AT3G09845	3	23157845	23158090	-	246	0	0	0	0	0	0	0	0
gene:AT3G09855	3	23181621	23182015	-	395	0	2	0	2	0	3	2	0
gene:AT3G09865	3	23181704	23181833	-	130	0	0	0	0	0	0	0	0
gene:AT3G62735	3	23210707	23210777	+	71	0	0	0	0	0	0	0	0
gene:AT3G09875	3	23232375	23233105	-	731	461	575	533	491	863	723	484	585
gene:AT3G63003	3	23285593	23285665	-	73	0	0	0	1	0	0	0	0
gene:AT3G63006	3	23285754	23285826	-	73	0	0	0	0	0	0	0	0
gene:AT3G09895	3	23326001	23326218	-	218	90	87	91	118	93	124	106	97
gene:AT3G09905	3	23328322	23328607	+	286	1276	1591	1430	1809	664	693	1228	1564
gene:AT3G09935	3	23352294	23352511	+	218	0	0	0	0	0	1	0	0
gene:AT3G09945	3	23368032	23368429	-	398	0	0	0	0	0	0	0	0
gene:AT3G63375	3	23406168	23406276	+	109	9	8	12	3	1	1	5	6
gene:AT3G09955	3	23412979	23413293	-	315	3	21	6	11	12	15	8	5
gene:AT3G63445	3	23422590	23426390	-	3801	272	335	401	320	212	181	313	357
gene:AT3G09965	3	23439908	23440369	-	462	29	43	24	16	9	13	20	13
gene:AT3G09985	3	23444979	23445281	-	303	397	399	413	498	209	235	380	377
gene:AT3G09995	3	23447820	23448059	+	240	125	160	150	167	148	143	157	206
gene:AT4G00085	4	33800	33872	+	73	0	0	0	0	0	0	0	0
gene:AT4G03525	4	76411	76689	+	279	0	0	0	0	0	0	0	0
gene:AT4G03535	4	87717	88476	+	760	0	0	0	0	0	0	0	0
gene:AT4G03545	4	88123	88476	-	354	0	0	0	0	0	0	0	0
gene:AT4G03555	4	132712	133253	+	542	0	0	0	0	0	0	0	0
gene:AT4G03575	4	132963	133179	-	217	0	0	0	0	0	0	0	0
gene:AT4G03585	4	162041	162822	-	782	883	1160	794	967	631	664	1361	1432
gene:AT4G03595	4	163569	163860	+	292	36	45	27	39	30	49	33	33
gene:AT4G03605	4	178519	178717	+	199	0	0	0	0	0	0	0	0
gene:AT4G03655	4	231732	231950	-	219	5	10	15	16	13	17	10	7
gene:AT4G03665	4	247703	247943	-	241	0	0	0	0	0	0	0	0
gene:AT4G03675	4	270998	271192	-	195	27	22	26	32	23	24	19	26
gene:AT4G03685	4	271533	271722	+	190	4	3	12	2	0	5	0	8
gene:AT4G03705	4	277466	277679	-	214	13	21	27	29	31	28	35	44
gene:AT4G03715	4	283406	283709	-	304	1	1	7	3	0	1	1	0
gene:AT4G03725	4	315065	316037	-	973	12	29	27	21	32	34	27	22
gene:AT4G03755	4	329268	330106	+	839	9	11	8	11	9	15	12	10
gene:AT4G00885	4	369831	370012	-	182	0	0	0	0	0	0	0	0
gene:AT4G03765	4	378588	379024	+	437	0	0	0	0	0	2	0	0
gene:AT4G03785	4	395956	396236	-	281	0	0	0	0	0	0	0	0
gene:AT4G00975	4	421973	423258	+	1286	52	59	71	72	74	54	26	35
gene:AT4G00985	4	424717	424788	-	72	0	0	0	0	0	0	0	0
gene:AT4G03805	4	426018	426395	+	378	0	0	0	0	0	0	0	0
gene:AT4G03815	4	426053	426395	-	343	0	0	0	0	0	0	0	0
gene:AT4G03845	4	447309	447577	-	269	46	78	43	52	45	41	81	40
gene:AT4G03855	4	469398	469635	+	238	0	0	0	0	0	0	0	0
gene:AT4G01355	4	562561	562634	-	74	0	0	0	0	0	0	0	0
gene:AT4G03875	4	630579	630795	-	217	1	1	2	0	0	2	0	1
gene:AT4G01533	4	667148	669073	-	1926	12	9	7	6	8	2	14	8
gene:AT4G03895	4	681862	682660	+	799	31	40	29	43	22	16	26	48
gene:AT4G03905	4	687493	687992	+	500	1	2	1	3	0	5	0	1
gene:AT4G03915	4	687715	687867	+	153	0	0	0	0	0	0	0	0
gene:AT4G03925	4	687898	688053	+	156	1	0	1	1	1	0	1	0
gene:AT4G01593	4	690643	692176	+	1534	187	295	314	306	347	374	232	299
gene:AT4G03955	4	712342	712526	+	185	30	46	33	42	12	9	25	25
gene:AT4G03985	4	733149	733419	+	271	34	28	26	32	689	501	20	38
gene:AT4G01865	4	808270	808342	-	73	0	1	3	1	3	3	1	0
gene:AT4G03995	4	815274	815466	+	193	1	8	10	9	12	16	9	2
gene:AT4G04005	4	820726	821117	+	392	13	10	14	23	24	26	17	16
gene:AT4G04015	4	837666	838160	+	495	7	10	5	11	7	0	7	12
gene:AT4G04035	4	842657	843035	+	379	58	54	44	65	47	59	40	47
gene:AT4G02005	4	876876	879774	-	2899	43	41	52	54	29	34	37	61
gene:AT4G04055	4	897472	898253	-	782	16	21	52	36	35	52	26	39
gene:AT4G02055	4	901176	901247	+	72	0	0	0	0	0	0	0	0
gene:AT4G04065	4	948994	949369	+	376	0	2	8	4	2	0	9	12
gene:AT4G04075	4	973174	973552	-	379	29	61	29	43	31	34	28	21
gene:AT4G04085	4	1008263	1008833	+	571	0	0	0	0	0	0	0	0
gene:AT4G04095	4	1023912	1024149	+	238	0	0	0	0	0	0	0	0
gene:AT4G04115	4	1030935	1031328	+	394	0	0	0	0	2	0	0	0
gene:AT4G04125	4	1046804	1046983	-	180	733	972	524	706	3875	3769	1590	1304
gene:AT4G04135	4	1074079	1074344	+	266	213	198	283	296	273	305	236	234
gene:AT4G04185	4	1114529	1114629	-	101	0	0	0	0	0	0	0	0
gene:AT4G04195	4	1114529	1114766	+	238	0	0	0	0	0	0	0	0
gene:AT4G02555	4	1122603	1122678	+	76	0	0	0	0	1	2	0	0
gene:AT4G04205	4	1122744	1122852	+	109	0	0	0	0	0	1	0	0
gene:AT4G04215	4	1141044	1141387	+	344	0	0	0	0	0	0	0	0
gene:AT4G04225	4	1149555	1149979	+	425	59	49	72	72	107	116	63	67
gene:AT4G04235	4	1178514	1178768	-	255	1	1	1	0	4	2	0	1
gene:AT4G04275	4	1195269	1195677	+	409	21	26	47	43	76	66	22	40
gene:AT4G04285	4	1200791	1201034	+	244	31	41	61	56	44	55	34	59
gene:AT4G04295	4	1209575	1209854	-	280	0	0	0	0	0	0	0	0
gene:AT4G04305	4	1274064	1274302	-	239	0	0	0	0	0	0	0	0
gene:AT4G04325	4	1276901	1277094	-	194	10	11	15	20	13	13	16	17
gene:AT4G04335	4	1279643	1279985	+	343	169	223	192	233	363	263	178	220
gene:AT4G04345	4	1283762	1284017	-	256	6	10	7	9	11	10	5	13
gene:AT4G04355	4	1299566	1299842	+	277	0	0	0	0	0	0	0	2
gene:AT4G03038	4	1340115	1341289	-	1175	0	0	0	0	2	0	0	0
gene:AT4G03039	4	1340479	1340656	+	178	0	0	0	0	0	0	0	0
gene:AT4G04365	4	1340521	1340614	-	94	0	0	0	0	0	0	0	0
gene:AT4G04385	4	1348264	1348470	+	207	0	0	0	0	0	0	0	0
gene:AT4G04425	4	1360000	1360276	+	277	22	22	14	18	16	14	11	19
gene:AT4G03135	4	1390895	1390966	+	72	0	0	0	0	0	0	0	0
gene:AT4G04435	4	1392584	1393519	-	936	97	112	117	147	90	85	99	119
gene:AT4G04445	4	1403428	1404292	-	865	19	43	49	47	56	47	46	49
gene:AT4G04455	4	1405104	1405526	+	423	173	187	200	161	175	220	147	207
gene:AT4G03285	4	1442005	1442076	+	72	0	0	0	0	0	0	0	0
gene:AT4G04465	4	1445731	1445846	-	116	2	0	6	2	4	0	0	0
gene:AT4G03295	4	1445879	1445954	-	76	3	0	1	1	0	1	0	0
gene:AT4G04475	4	1445997	1446085	-	89	1	1	0	4	1	1	0	0
gene:AT4G04485	4	1446117	1446259	-	143	0	1	1	3	1	3	0	1
gene:AT4G04505	4	1466474	1466768	-	295	0	5	4	6	0	2	4	0
gene:AT4G04515	4	1469052	1469672	+	621	13	9	15	13	0	2	6	8
gene:AT4G04535	4	1470463	1471229	+	767	0	0	0	0	0	0	0	0
gene:AT4G04565	4	1472018	1473136	+	1119	4	10	9	8	16	1	6	6
gene:AT4G04585	4	1473079	1473602	-	524	0	0	0	0	0	0	3	0
gene:AT4G04615	4	1483021	1483121	-	101	2	4	5	2	1	9	4	4
gene:AT4G04625	4	1495561	1495881	+	321	0	0	0	0	0	0	0	0
gene:AT4G03405	4	1501607	1501678	+	72	0	0	0	0	2	0	1	0
gene:AT4G03435	4	1520784	1520856	-	73	0	0	0	0	0	0	0	0
gene:AT4G03438	4	1523306	1523503	-	198	1	1	0	0	0	1	0	0
gene:AT4G03445	4	1528134	1528370	-	237	16	6	10	5	5	2	8	13
gene:AT4G04645	4	1533414	1533620	+	207	0	0	0	0	0	0	0	0
gene:AT4G03455	4	1535426	1535661	-	236	0	0	2	0	0	2	0	0
gene:AT4G04665	4	1639205	1639419	-	215	0	0	0	0	0	0	0	0
gene:AT4G03811	4	1756584	1757097	+	514	0	0	0	3	0	2	0	0
gene:AT4G04675	4	1757453	1757738	-	286	0	0	2	0	0	0	0	2
gene:AT4G04755	4	1785645	1786404	-	760	0	0	0	0	0	0	0	0
gene:AT4G04765	4	1785788	1786439	+	652	0	0	0	0	0	0	0	0
gene:AT4G03935	4	1868783	1869715	-	933	96	106	136	124	77	78	76	90
gene:AT4G04077	4	1961126	1961951	+	826	0	0	0	0	2	0	0	0
gene:AT4G04785	4	1996721	1997293	-	573	0	0	0	0	0	0	0	0
gene:AT4G04221	4	2033168	2036495	-	3328	100	128	106	149	679	547	104	222
gene:AT4G04223	4	2036511	2037816	+	1306	35	38	118	105	51	74	61	27
gene:AT4G04795	4	2075902	2076243	+	342	0	0	0	0	0	0	0	0
gene:AT4G04805	4	2076002	2076433	-	432	0	0	0	0	0	0	0	0
gene:AT4G04315	4	2095259	2096518	+	1260	0	0	0	0	0	0	0	0
gene:AT4G04815	4	2168144	2168414	+	271	0	0	0	0	0	0	0	0
gene:AT4G04825	4	2179000	2179122	+	123	0	1	0	0	0	0	0	0
gene:AT4G04835	4	2184135	2184629	+	495	0	0	0	2	1	6	0	2
gene:AT4G04855	4	2186834	2187073	-	240	2	0	0	3	2	3	0	0
gene:AT4G04865	4	2188106	2188645	-	540	0	8	0	0	13	10	0	2
gene:AT4G04875	4	2194585	2194815	-	231	0	0	0	0	0	0	0	0
gene:AT4G04895	4	2197650	2198150	+	501	0	0	0	0	0	0	0	0
gene:AT4G04905	4	2322090	2322310	+	221	0	0	0	0	0	0	0	0
gene:AT4G04945	4	2356071	2356457	+	387	0	0	0	0	0	0	0	0
gene:AT4G04965	4	2416337	2416646	+	310	0	0	0	0	0	0	0	0
gene:AT4G04975	4	2434368	2434857	-	490	0	0	0	0	0	4	0	0
gene:AT4G04995	4	2448002	2448230	-	229	0	6	7	0	0	2	0	0
gene:AT4G05005	4	2451874	2452081	-	208	0	0	0	0	0	0	0	0
gene:AT4G05015	4	2460404	2460620	-	217	17	21	14	14	23	24	24	14
gene:AT4G05025	4	2582655	2583046	-	392	0	0	0	0	0	0	0	0
gene:AT4G05045	4	2586717	2586745	-	29	0	0	0	0	0	0	0	0
gene:AT4G05055	4	2586794	2586946	-	153	0	0	0	0	0	0	0	0
gene:AT4G05048	4	2586978	2587104	-	127	1	0	0	0	0	0	0	0
gene:AT4G05065	4	2591712	2591988	+	277	105	122	106	162	168	133	150	125
gene:AT4G05105	4	2625950	2626056	+	107	0	0	2	0	0	0	0	0
gene:AT4G05075	4	2655694	2656034	+	341	0	0	0	0	0	0	0	0
gene:AT4G05085	4	2714178	2714697	-	520	4	5	0	1	1	0	2	11
gene:AT4G05115	4	2724567	2725038	-	472	0	0	0	0	0	0	0	0
gene:AT4G05125	4	2724942	2725201	+	260	0	0	0	0	0	0	0	0
gene:AT4G05135	4	2732791	2733242	+	452	0	0	0	0	0	0	0	0
gene:AT4G05155	4	2742346	2742762	-	417	3	6	18	15	16	17	8	11
gene:AT4G05508	4	2789656	2789741	-	86	0	0	0	0	0	0	0	1
gene:AT4G05205	4	3758734	3759286	-	553	0	0	0	0	0	0	0	0
gene:AT4G06701	4	3939266	3940797	-	1532	59	58	101	50	97	96	67	74
gene:AT4G05215	4	4620776	4621090	-	315	0	0	0	0	0	0	0	0
gene:AT4G05225	4	4641102	4641967	-	866	0	0	0	0	0	0	0	0
gene:AT4G05235	4	4659865	4660254	-	390	0	0	0	0	0	0	0	0
gene:AT4G05245	4	4667745	4668362	-	618	0	0	2	0	0	2	0	0
gene:AT4G05255	4	4790903	4791176	+	274	0	0	0	0	0	0	0	0
gene:AT4G05275	4	4796764	4797004	-	241	0	0	2	0	1	0	0	0
gene:AT4G05285	4	4824699	4825139	+	441	1	2	2	1	2	0	0	1
gene:AT4G05295	4	4841574	4842389	-	816	0	0	0	0	0	0	0	0
gene:AT4G08035	4	4866554	4868343	+	1790	254	308	371	311	401	481	250	324
gene:AT4G05305	4	4889421	4889914	+	494	0	0	0	0	0	0	0	0
gene:AT4G05315	4	4971300	4971726	+	427	0	0	0	0	0	0	0	1
gene:AT4G05335	4	4971524	4971907	-	384	5	0	1	0	2	2	2	1
gene:AT4G08116	4	5020237	5020486	-	250	0	0	0	0	0	0	0	0
gene:AT4G05355	4	5122215	5122841	-	627	0	0	0	0	0	0	0	0
gene:AT4G05365	4	5156471	5156884	-	414	0	0	2	0	0	0	0	0
gene:AT4G05375	4	5157396	5157671	+	276	0	0	0	0	0	0	0	0
gene:AT4G05385	4	5157432	5157637	-	206	0	0	0	0	0	0	0	0
gene:AT4G05395	4	5254688	5254959	-	272	66	84	79	98	123	117	81	76
gene:AT4G05405	4	5255757	5256393	+	637	2	5	6	5	2	3	1	9
gene:AT4G08345	4	5268128	5268213	-	86	0	0	0	0	0	0	2	1
gene:AT4G05415	4	5292626	5292820	-	195	0	0	0	0	0	0	0	0
gene:AT4G05425	4	5299016	5299363	+	348	1	0	5	0	0	0	0	0
gene:AT4G05435	4	5299266	5299471	-	206	1	0	0	2	0	0	1	1
gene:AT4G05445	4	5318175	5318441	-	267	0	0	0	0	0	0	0	0
gene:AT4G05455	4	5321227	5321643	+	417	0	0	0	0	0	0	0	0
gene:AT4G05465	4	5353044	5353365	-	322	0	0	0	0	0	0	0	0
gene:AT4G05485	4	5364659	5364950	+	292	0	0	0	0	0	0	0	0
gene:AT4G05525	4	5372082	5372568	-	487	1	0	2	0	1	6	2	4
gene:AT4G05535	4	5374079	5375266	-	1188	6	6	2	0	0	0	7	0
gene:AT4G05545	4	5387321	5387565	+	245	1	0	0	0	1	0	0	0
gene:AT4G05565	4	5427929	5428169	-	241	0	0	0	0	0	0	0	0
gene:AT4G05605	4	5634932	5635365	+	434	0	0	0	0	0	0	0	0
gene:AT4G05615	4	5650797	5651048	+	252	1	0	0	1	0	1	2	0
