WT_AGO1.1	WT_AGO1.2	deltaN.1	deltaN.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
gene:AT3G54830	316	463	437	289	375.685594583452	-0.0881773627540859	0.286872279279435	-0.30737498574477	0.758557965693221	0.999600152373635	1	17287
gene:AT3G54840	406	547	482	455	469.686003214829	-0.0334998947346041	0.21059442593093	-0.159073036176139	0.873611331710076	0.999600152373635	1	20431
gene:AT3G54850	390	453	471	503	451.664211131883	0.185298484738626	0.195763046116259	0.946544756095493	0.343870805763474	0.999600152373635	1	7048
gene:AT3G54860	352	518	507	485	461.731252040339	0.184465833888744	0.218815576364357	0.843019665024136	0.399217445749643	0.999600152373635	1	8250
gene:AT3G54870	21	37	28	18	25.8533975744483	-0.315497884020565	0.681561437924257	-0.462904540170929	0.643432793028223	0.999600152373635	1	14383
gene:AT3G54880	402	589	552	640	539.269383327028	0.251903889871508	0.199373306330025	1.26347851930854	0.206417261564416	0.999600152373635	1	4295
gene:AT3G54890	14948	16524	14984	13405	14956.9665871317	-0.165109754346127	0.160071646142792	-1.03147408254202	0.302318555952275	0.999600152373635	1	6152
gene:AT3G54900	797	840	823	842	823.548279388391	-0.00184740892734038	0.176724375574058	-0.0104536169463855	0.991659372342209	0.999600152373635	1	23297
gene:AT3G54910	132	169	113	171	144.33558042275	-0.117673965027891	0.308285169004216	-0.381704917586487	0.702680252086282	0.999600152373635	1	15799
gene:AT3G54920	1048	1343	1510	2883	1658.43785255304	0.830911271916561	0.224861840378414	3.69520800202578	0.000219706848841773	0.023066954109326	0.0313195510552538	194
gene:AT3G54925	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT3G54930	51	110	65	101	79.7662373325686	0.0348172626571516	0.439032380185004	0.0793045438755108	0.936790392197193	0.999600152373635	1	21936
gene:AT3G54940	2	6	6	2	3.98532018126896	0.064297436926056	1.63806209828625	0.0392521364076027	0.968689366794651	1	1	22700
gene:AT3G54950	144	162	176	172	162.964940672324	0.164770160657584	0.285699324604962	0.576725761901652	0.564124726584444	0.999600152373635	1	11924
gene:AT3G54960	476	571	392	576	498.182687571157	-0.14968302502812	0.206596753629122	-0.72451779807164	0.468747904481219	0.999600152373635	1	9789
gene:AT3G54970	154	168	132	165	153.793851661869	-0.150085414848611	0.287786969967064	-0.521515671351581	0.602007591453607	0.999600152373635	1	12934
gene:AT3G54980	293	322	232	280	280.296689750163	-0.296151146675897	0.228520589123401	-1.29594951514839	0.194992878566495	0.999600152373635	1	4092
gene:AT3G54990	51	84	31	20	46.1722408945461	-1.38999546964712	0.541541757680925	-2.56673737515566	0.0102660332439942	0.293224019889784	0.39320798706057	722
gene:AT3G55000	320	372	341	324	338.268138908559	-0.0750603226767498	0.224083510635388	-0.334965845830943	0.737650850432922	0.999600152373635	1	16681
gene:AT3G55005	180	260	186	253	216.664286611546	-0.0262464878024757	0.264952350282738	-0.0990611624107783	0.921089708270987	0.999600152373635	1	21566
gene:AT3G55010	478	552	383	524	480.037240042392	-0.218563758366748	0.199438286280448	-1.09589669287173	0.27312398652386	0.999600152373635	1	5606
gene:AT3G55020	899	1207	899	1168	1031.10508700817	-0.0514993310796492	0.169517595735034	-0.303799324526438	0.761280781382902	0.999600152373635	1	17363
gene:AT3G55030	208	238	262	229	233.93013649121	0.124114471648891	0.262372017788798	0.473047669850217	0.636179169947135	0.999600152373635	1	14199
gene:AT3G55040	728	966	765	884	828.00491978442	-0.0583584957190019	0.169941543343223	-0.343403352534807	0.731295037752909	0.999600152373635	1	16515
gene:AT3G55050	316	428	371	394	374.117605160469	0.025418895164015	0.213327677165772	0.119154230251439	0.905153167201577	0.999600152373635	1	21165
gene:AT3G55060	70	74	83	102	81.6549415742886	0.327375933963421	0.377076423287891	0.868195182050605	0.385287491333699	0.999600152373635	1	7964
gene:AT3G55070	413	500	397	422	430.601081981133	-0.177487731725598	0.198815578671443	-0.892725474088272	0.372004204977393	0.999600152373635	1	7658
gene:AT3G55080	182	239	194	267	217.691187821059	0.102459806385722	0.258647701038255	0.396136543933819	0.692004300603488	0.999600152373635	1	15527
gene:AT3G55090	58	68	52	59	58.9019059774425	-0.208401968997131	0.43384153859621	-0.480364258506601	0.630968404184403	0.999600152373635	1	13948
gene:AT3G55100	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT3G55110	67	88	94	93	84.9298864904888	0.256967079698484	0.37381599803028	0.687415950768561	0.491820648857371	0.999600152373635	1	10291
gene:AT3G55120	307	414	218	365	321.133980213267	-0.342448385849348	0.254990836322292	-1.34298310789693	0.179277443644022	0.999600152373635	1	3764
gene:AT3G55130	422	503	446	256	408.747374938558	-0.389357838991298	0.302390579227482	-1.28759910439668	0.197885551270725	0.999600152373635	1	4145
gene:AT3G55140	307	384	294	424	347.90672543813	0.0220463404336595	0.225316301932803	0.0978461844284772	0.92205443343591	0.999600152373635	1	21597
gene:AT3G55150	42	68	32	54	48.0680181778809	-0.381189489425974	0.505081667822145	-0.754708621814805	0.450423832166677	0.999600152373635	1	9386
gene:AT3G55160	484	681	593	591	582.618585178571	0.0141702475454318	0.198525506512546	0.0713774657692983	0.943097343568862	0.999600152373635	1	22058
gene:AT3G55170	241	264	203	351	261.234792103868	0.08472628853403	0.272250193303431	0.311207450418961	0.755642919462111	0.999600152373635	1	17203
gene:AT3G55180	0	7	1	0	1.88304540148561	-2.67649861528177	2.96300785925987	-0.903304595334531	0.36636425831538	1	1	7539
gene:AT3G55190	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT3G55200	753	877	787	959	837.301987384826	0.0698907429528269	0.164907146850101	0.423818762787504	0.671697993444305	0.999600152373635	1	15031
gene:AT3G55210	4	5	0	0	2.24916284781251	-4.63163916296645	2.59869784897373	-1.78229229873552	0.0747015779252529	1	1	1906.5
gene:AT3G55220	734	911	878	898	850.163194617923	0.0933388109576397	0.171143362476809	0.545383762518325	0.585489605676397	0.999600152373635	1	12408
gene:AT3G55230	278	384	220	336	300.160027010919	-0.282143277956187	0.247659555263075	-1.13923840998778	0.254603729137214	0.999600152373635	1	5204
gene:AT3G55240	1	1	6	0	2.09843552778273	1.65021325500823	2.5232578464894	0.654001039689293	0.513111135782021	1	1	10800
gene:AT3G55250	1073	1157	998	1116	1081.52415835448	-0.106519520094924	0.159848506974603	-0.666377948164686	0.505169553944096	0.999600152373635	1	10594
gene:AT3G55252	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT3G55254	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT3G55260	467	530	496	587	516.395632016235	0.090162603382521	0.186373673060061	0.483773281398307	0.628546779106998	0.999600152373635	1	13695
gene:AT3G55270	947	1223	1064	1069	1069.08348025864	-0.0387655056711451	0.168242115886313	-0.230414991317276	0.817769313135568	0.999600152373635	1	18998
gene:AT3G55280	1048	1147	965	1213	1085.82978378136	-0.0455919606329785	0.160937750548446	-0.283289411450138	0.776954993418226	0.999600152373635	1	17923
gene:AT3G55290	87	65	69	64	71.8007853081248	-0.232358764208523	0.433605913054234	-0.535875450986898	0.592044631847055	0.999600152373635	1	12551
gene:AT3G55310	16	23	8	13	14.7928959919787	-0.922339311163129	0.852371085902933	-1.08208657756859	0.279214059413859	0.999600152373635	1	5738
gene:AT3G55320	479	616	434	498	502.690809626817	-0.253554632353677	0.189779631304601	-1.33604766017654	0.181533695844681	0.999600152373635	1	3810
gene:AT3G55330	1834	2213	1924	2226	2033.88757252821	0.0114840690053352	0.139933986906772	0.08206776108642	0.934592829545325	0.999600152373635	1	21875
gene:AT3G55340	294	275	208	309	269.977806917103	-0.188488918902196	0.259277745630105	-0.726976850420096	0.467240137116432	0.999600152373635	1	9753
gene:AT3G55350	161	193	182	163	174.308992228756	-0.0507363722326816	0.285963626848122	-0.177422467297312	0.859176560911849	0.999600152373635	1	20055
gene:AT3G55360	944	1008	1024	1029	998.797252676614	0.0481038478805796	0.171399466941068	0.280653427569405	0.778976232927585	0.999600152373635	1	17979
gene:AT3G55370	102	138	93	161	121.365030670143	0.0446848275600093	0.346874422946526	0.128821338801616	0.897499020294277	0.999600152373635	1	20990
gene:AT3G55380	313	332	270	317	306.646875023761	-0.168289087365126	0.222947771532036	-0.754836373598576	0.450347166262294	0.999600152373635	1	9385
gene:AT3G55390	85	91	66	72	78.2968849124362	-0.379390665279648	0.383946679749614	-0.988133731295875	0.323087157827132	0.999600152373635	1	6598
gene:AT3G55400	964	1241	1069	1194	1107.85305390882	0.018011025116676	0.158381329585184	0.113719370609204	0.909460256609058	0.999600152373635	1	21273
gene:AT3G55410	2117	2819	2547	2953	2583.33197544218	0.13692681348948	0.143906741905106	0.951496863015437	0.341352210215931	0.999600152373635	1	6998
gene:AT3G55420	225	226	173	280	223.845864955494	-0.0437834010850916	0.278126089528603	-0.157422847886368	0.874911607941452	0.999600152373635	1	20463
gene:AT3G55430	1742	2133	2444	2197	2121.73963938386	0.249375159741965	0.169848130871086	1.46822433937315	0.142043294961503	0.986312977638073	1	3082
gene:AT3G55440	6378	7726	7872	8554	7579.97771259249	0.198676518373338	0.129006350561153	1.5400522339337	0.123547621649331	0.96193347008929	1	2738
gene:AT3G55450	824	942	737	718	803.249451416159	-0.298940247032699	0.17840828967359	-1.67559617089335	0.0938173193480176	0.88671515567537	1	2237
gene:AT3G55460	838	888	867	970	886.860437243077	0.0595376785584176	0.167685960477504	0.355054641359822	0.72254865655572	0.999600152373635	1	16290
gene:AT3G55470	133	123	112	91	115.389494186473	-0.357767900625198	0.35453534144371	-1.00911773468993	0.312918173619939	0.999600152373635	1	6362
gene:AT3G55480	570	713	649	665	645.358238375993	0.0174376195947932	0.18194423515464	0.0958404622161973	0.923647281052466	0.999600152373635	1	21629
gene:AT3G55490	85	102	59	104	86.3090701665666	-0.241622472792533	0.391744417267129	-0.616786001643953	0.537375886355926	0.999600152373635	1	11354
gene:AT3G55500	19	16	4	11	12.4751743426055	-1.29683284752398	0.967905254678637	-1.33983449439434	0.180299158441489	0.999600152373635	1	3793
gene:AT3G55510	353	361	281	344	333.393282347337	-0.22836216658245	0.220661533878455	-1.03489793879633	0.300716577353344	0.999600152373635	1	6122
gene:AT3G55513	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT3G55515	0	0	6	8	3.42644053467232	5.21217666031009	2.26973481564399	2.29638133247352	0.0216540873800578	1	0.597644276822794	1002
gene:AT3G55520	233	314	203	323	264.185982095939	-0.090197021520225	0.260698255359993	-0.345982451611246	0.729355902849523	0.999600152373635	1	16458
gene:AT3G55530	102	154	127	172	136.6138124246	0.20315848689802	0.315978367414386	0.642950618931421	0.520256142511641	0.999600152373635	1	10948
gene:AT3G55540	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT3G55550	0	2	8	6	3.96172313237212	2.86087681834026	1.88995398486665	1.51372829246005	0.13009476611931	1	1	2843
gene:AT3G55560	213	315	279	261	264.935023237771	0.0282835238133584	0.25578107793096	0.110577076467684	0.911951726317134	0.999600152373635	1	21358
gene:AT3G55566	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT3G55570	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT3G55580	4	5	2	3	3.46766517813014	-0.88103968354137	1.67853516227748	-0.524886045488588	0.599662410669016	1	1	12887.5
gene:AT3G55590	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT3G55600	86	124	101	166	117.025261052554	0.314534193042503	0.349110946245053	0.900957693895168	0.367610813912127	0.999600152373635	1	7572
gene:AT3G55605	121	144	102	155	128.963769915743	-0.0819290132500763	0.320891027126744	-0.255317245806678	0.798478081012295	0.999600152373635	1	18559
gene:AT3G55610	1411	1699	1648	1746	1616.17497372098	0.105608600956121	0.149038136308476	0.708601191426165	0.47857199675499	0.999600152373635	1	10027
gene:AT3G55620	1000	1064	876	940	967.347410946306	-0.212870775077794	0.166602174470794	-1.27771906791715	0.201348499480393	0.999600152373635	1	4210
gene:AT3G55630	1381	1600	1037	1187	1294.73508769551	-0.449215866325705	0.150241942176073	-2.98994980908364	0.00279023290805141	0.135313009217122	0.183723550171813	420
gene:AT3G55640	211	258	143	174	195.1604917827	-0.59148021988142	0.260912174023232	-2.26697057006145	0.0233920236013586	0.469494553186438	0.625205323288905	1034
gene:AT3G55646	11	14	16	22	15.5328476300624	0.57393347434983	0.820078753839291	0.699851656518225	0.484019950927295	0.999600152373635	1	10121
gene:AT3G55650	0	0	0	2	0.458132912561147	2.31885549107214	4.89987993491925	0.473247410522592	0.63603667675334	1	1	14126
gene:AT3G55660	141	132	124	203	148.500024479985	0.206375684651358	0.323594381110988	0.637760408394034	0.523629655582244	0.999600152373635	1	11014
gene:AT3G55665	5	0	0	2	1.82548475737352	-1.53920247658913	2.88077340903105	-0.534301820394421	0.593132732959856	1	1	12584
gene:AT3G55670	0	1	0	0	0.231056274392521	-1.4352054021912	4.99136468759904	-0.28753767597005	0.773700658064391	1	1	17800
gene:AT3G55672	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT3G55677	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT3G55680	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT3G55690	120	107	48	85	89.7613854947674	-0.83021588787867	0.399564959193247	-2.0777995386656	0.0377278263483775	0.603171402718802	0.797678163351973	1308
gene:AT3G55700	52	56	32	49	46.8847142933926	-0.457423055162136	0.49293672819644	-0.927954905766017	0.353430961569437	0.999600152373635	1	7240
gene:AT3G55710	422	508	479	718	524.497857976498	0.326611909146535	0.207889461441365	1.57108449308603	0.116163024041631	0.949654440629546	1	2603
gene:AT3G55720	44	70	38	39	47.2349835048101	-0.572069732184954	0.494935914939592	-1.15584607000035	0.247744125043623	0.999600152373635	1	5086
gene:AT3G55730	91	121	96	105	102.398132837384	-0.0944699411840582	0.341599242384823	-0.276551963419271	0.782124154099725	0.999600152373635	1	18151
gene:AT3G55740	298	374	274	342	319.038450343776	-0.151811149243275	0.21896197277531	-0.693321983352138	0.488107510150212	0.999600152373635	1	10219
gene:AT3G55750	1446	1641	1370	1670	1521.08501039742	-0.0530190165943867	0.148073598765514	-0.358058540053087	0.720299505070573	0.999600152373635	1	16218
gene:AT3G55760	462	540	351	378	430.944488845704	-0.482182749804808	0.198207377526255	-2.43271847810477	0.0149859475215673	0.366867522979906	0.489877516204424	846
gene:AT3G55770	1339	1490	1491	1719	1500.30226901221	0.153079407342445	0.148150877233217	1.03326696541573	0.301478982175846	0.999600152373635	1	6138
gene:AT3G55780	0	0	0	2	0.458132912561147	2.31885549107214	4.89987993491925	0.473247410522592	0.63603667675334	1	1	14126
gene:AT3G55790	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT3G55800	9462	11239	8176	10478	9756.54293444186	-0.181250186765845	0.131291611092529	-1.38051612938245	0.167427786949388	0.999600152373635	1	3545
gene:AT3G55810	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT3G55820	14	10	34	24	20.6688932052241	1.24760463251856	0.762914498755437	1.63531383209234	0.10198327539402	0.909340751477442	1	2383
gene:AT3G55830	425	482	430	689	499.650956160883	0.259016403781786	0.221449421806652	1.16964136401284	0.242145323957882	0.999600152373635	1	4976
gene:AT3G55840	120	171	103	89	120.076084321599	-0.603369154415263	0.339028437321348	-1.77970072122109	0.0751249523782344	0.826499574629039	1	1914
gene:AT3G55850	280	303	249	365	296.338229696587	0.0330818625271422	0.239529937438197	0.13811159841211	0.890152219416976	0.999600152373635	1	20806
gene:AT3G55860	2	0	0	0	0.546940737924951	-2.58102410077932	4.88466878132809	-0.528392858620308	0.597226693091358	1	1	12754.5
gene:AT3G55870	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT3G55880	289	325	213	211	259.04301348011	-0.555879235237859	0.240708469452744	-2.30934639109984	0.0209243672897435	0.438305778173763	0.584908287495707	989
gene:AT3G55890	20	27	17	27	22.4087962799683	-0.127950517996886	0.692595901392269	-0.184740507039787	0.853432572961347	0.999600152373635	1	19902
gene:AT3G55900	4	4	8	8	5.97585006956821	0.973272025214534	1.30428635805134	0.746210384864135	0.455540335813265	1	1	9501
gene:AT3G55910	15	21	19	16	17.6666787311904	-0.0448148504649413	0.774761231020317	-0.0578434344293695	0.953873340404679	0.999600152373635	1	22345
gene:AT3G55920	140	167	142	204	161.324316824324	0.137256525657935	0.289858629716061	0.473529202123078	0.635835672073036	0.999600152373635	1	14051
gene:AT3G55930	0	0	2	0	0.53130296147591	2.5131599918114	4.88552650583846	0.514409243058664	0.606965898305344	1	1	13101.5
gene:AT3G55935	2	0	2	0	1.07824369940086	-0.0395976452759499	3.48855056058805	-0.0113507442670618	0.990943610866057	1	1	23270
gene:AT3G55940	17	41	18	28	25.3178909515947	-0.338593762880278	0.695397952319737	-0.486906470964983	0.626324612978901	0.999600152373635	1	13632
gene:AT3G55950	100	104	98	118	104.440576386497	0.0483344741734186	0.338890311437364	0.142625718535338	0.886585784678136	0.999600152373635	1	20728
gene:AT3G55960	420	542	434	332	431.432861810409	-0.329744731820958	0.245265997719009	-1.34443720241536	0.178807050468071	0.999600152373635	1	3759
gene:AT3G55970	81	85	114	163	109.412984387185	0.697322812296031	0.341910956752588	2.03948659299802	0.0414014879450798	0.629611846408962	0.831912648924586	1376
gene:AT3G55980	6150	7251	2055	985	4128.77606709226	-2.1216130787736	0.598199924689409	-3.54666222981416	0.00039014444939122	0.0353176095342238	0.0479530877685075	225
gene:AT3G55990	149	173	127	137	145.839663009474	-0.310346693567166	0.292788777553427	-1.05996785860597	0.289159221959084	0.999600152373635	1	5919
gene:AT3G56000	89	106	140	105	110.074013136041	0.323699992428059	0.362149114597147	0.893830688466937	0.371412486856232	0.999600152373635	1	7644
gene:AT3G56010	1147	1310	1261	1158	1216.59970623763	-0.038776029857907	0.175793755602598	-0.220576832919849	0.825421941417981	0.999600152373635	1	19179
gene:AT3G56020	723	698	785	865	765.67525334784	0.180767979805647	0.184720195067606	0.978604314160062	0.327775526823092	0.999600152373635	1	6688
gene:AT3G56030	66	110	81	98	87.4315171899713	0.0135129349882882	0.381787745111663	0.0353938416340106	0.971765695301067	0.999600152373635	1	22779
gene:AT3G56040	1563	2195	1919	1809	1858.76911992763	-0.0169910456235691	0.173853855209775	-0.0977317736386546	0.922145284607964	0.999600152373635	1	21598
gene:AT3G56050	1794	2199	2008	1893	1965.74956436877	-0.0469880846171691	0.162164864467398	-0.289755026598969	0.772003656048247	0.999600152373635	1	17709
